GSM509553 GSM509554 GSM509555 GSM509558 GSM509547 GSM509548 GSM509549 GSM509550 GSM509551 GSM509552
205030_at 6.45206632958288 7.27948125384796 7.92214760819706 6.83285479761044 7.34829891239603 7.90747419928887 8.39403444793987 7.94951402949651 7.40065490613249 7.1565992935567
205031_at 5.96278534292445 6.66902871810915 6.09640128948188 5.89392335044274 6.0125365080987 6.32308241954551 6.47325498220796 5.85896668707796 6.06006779294892 6.00868894296904
205032_at 3.75117076272022 3.84131912092421 3.87586798553744 3.80734398554935 4.10737174250253 4.24858130629598 3.79492801526907 4.34750891029214 4.12290822472294 4.03018997065168
205033_s_at 4.01829193775634 4.46456500519467 3.68155915460185 5.15511543291579 4.13654461386632 5.38617129113792 4.52273487509117 4.24120431026403 3.81828136106989 4.13241362436651
205034_at 3.66618845252722 3.9880538892807 4.39693287460588 4.49860299131312 4.19780723996508 4.49778460827841 4.24305184309679 4.79023374727934 4.65044238839641 3.57330968657074
205035_at 5.29553637070426 5.28777708631469 5.37521886530871 5.55307490039087 5.16667777751308 5.40166168953426 5.1777170845894 5.20909567329613 5.534554239845 5.51033410060183
205036_at 5.91806046159108 5.91070224720196 6.07017785207817 5.74398910726937 5.93983438725701 5.98093887667227 6.05003885880301 5.80294448029299 5.85805555619378 6.1032323418607
205037_at 5.8854950065767 6.08526128025256 5.93858837501818 5.48811367043228 6.13277819097165 6.26332746013325 5.7902737443013 5.57110409075503 5.58435327261335 5.78537096317775
205039_s_at 6.78139216126596 6.62855264916958 6.7304758384692 6.90777991934856 6.58467854680624 6.55787418628797 6.34794133288908 6.74488838567836 6.56575945562274 6.52113281220642
205041_s_at 3.00062053308726 3.15859595106545 3.01235236178012 3.33308917193402 2.96624499713066 3.16612412322836 3.05442961613359 3.12237664468905 3.21564521975189 3.05572635499297
205042_at 5.68148529902123 6.09729723181321 5.96619511687144 5.36012198126794 5.85547603968686 5.78664800241585 6.07337540643296 5.74823836233561 5.8322778195346 5.53237747949815
205043_at 3.9237117981293 4.284336728104 4.20054120377882 4.32008116058968 4.36664760358394 4.22613073739082 3.95886522640405 4.24436405048623 4.39278482767294 4.46591391219753
205044_at 3.8778355809262 3.90081540699145 3.69024389679917 4.54157074788421 3.90475259955749 3.83565722401504 3.82505454378081 3.77794253678207 3.8189898678778 3.9333032509647
205046_at 3.77954624336265 3.81444193894461 3.90356866793123 4.25361297214755 3.88926926571088 3.85361595907978 3.91097148902353 3.95521797622399 4.17641876405844 3.69720973521691
205047_s_at 7.07445111900912 7.09315506920838 7.24418280807816 5.31663518539275 6.96004368356466 7.27645160916566 8.29824808385047 6.40311216152904 5.9773214743228 6.74041502478777
205048_s_at 2.9823219151197 5.29258447778997 2.76759144422277 3.69467456243119 5.13200007829375 2.79454992887246 2.67867524006142 2.76233864471258 4.60672728320276 2.68842734203181
205049_s_at 5.04858814092516 5.40305893428815 5.2864536307773 5.85296453068122 5.48149141807228 5.35736554794799 5.1738482753798 5.51290866805133 5.534554239845 5.26749768219972
205050_s_at 5.56809850304314 5.88291320597567 6.29690398392661 5.93335812462123 5.98136987335564 6.21077195207992 5.782754783688 5.74535619625153 5.81604212798944 6.00552599508353
205051_s_at 5.79220347889884 6.62358201258294 6.32622189870907 5.54476819010119 5.51119488703634 6.55132183939923 6.33713051940223 5.39271133823009 5.71245529449297 5.14911053010669
205052_at 5.5736476408855 6.19706979798545 6.18161880280471 5.55617074263511 5.91543486273444 6.69363865785963 7.15947269251536 6.41057989676122 5.7381596729823 5.96942874902572
205053_at 5.39982823535783 5.23774800473618 5.37722644011252 5.62956009114051 5.59643146201426 5.66834794895625 5.57662816489332 5.29739018975931 5.45648384059786 5.48999861696552
205054_at 3.8969085083106 3.997060931148 3.7394358123286 3.96108770910618 4.0735812694614 3.88713830468692 4.17735778707023 4.0782866945642 3.76280797456748 4.14959116134533
205055_at 7.64939311939951 7.92277529568319 7.6215557936304 7.11485246083578 7.48653251675357 7.58805531533722 8.12049620359182 7.42189005356484 7.42403401975597 7.61555080907294
205056_s_at 5.0940512686405 5.14564984657588 5.17154428377796 5.20774148442111 5.16202063002445 5.24252747675652 5.29099748835452 4.70828213548521 5.0593962653744 5.14412059346961
205059_s_at 4.56915087898423 4.37786043777052 4.39883683481904 4.42996687286664 4.34097781110491 4.18526970842038 4.31280841798212 4.26588943021024 4.25737616762847 4.51718141662651
205060_at 4.34844950556301 4.48719718846371 4.24223577919778 4.33903582058814 4.23105704606373 4.69585377456638 4.68255682990509 4.30884123911441 4.21683592843028 4.19108495877184
205062_x_at 4.43484547810146 4.60008116036475 4.74513453460027 4.50536860575524 4.68478265709422 4.66836090708456 4.86107314114125 4.73631929666113 4.4723356033648 4.7240238345296
205063_at 2.90787222920372 2.90369326980908 2.96308274973515 2.97868756116173 2.99037407666215 2.93380086856088 2.97965145859202 2.89480790190203 2.87177438136312 2.89325937784374
205064_at 3.7865585421839 3.96242095195253 3.7867924678185 3.97478033388777 4.01732786252221 3.8815427108697 3.79137895506122 4.00388940291692 3.81071709322842 3.9406766178362
205066_s_at 4.49747816995372 4.58315288601922 4.69774271323576 4.91126652336257 4.65641436222201 4.68390352345225 4.82335450901102 4.51683678549024 4.7130862343793 4.59718531471849
205070_at 6.09479465005735 6.16151538625444 6.31016426674246 5.98146281791246 5.74899199082183 5.99418850987984 6.15542479350476 5.87515686397901 6.01603181459345 6.37104207007492
205072_s_at 2.82357168263599 2.74657166341942 2.98866999633381 2.68259030848264 2.6523014738756 2.85642048366022 2.93747346606196 2.8984891383038 2.82233177784884 2.94960528053779
205073_at 6.3876682540258 6.89735160523585 6.82547838714929 6.73767757778031 6.97823646279276 6.84638483390259 6.74729664705755 6.54380125329647 6.82307555777595 6.81310277304388
205074_at 5.73438850805512 5.83364747778982 5.71491748578524 5.46195893385994 5.60314610886536 5.84665906343187 5.36110533583917 5.79627483066234 5.75781834113472 5.77957674521092
205075_at 4.35251692991721 4.45236096820181 4.4865005554334 5.02351319391106 4.43020351046549 4.43119734380034 4.22811705756925 4.33044296536766 4.51142660008541 4.54414129766609
205076_s_at 5.7593635910372 5.81319480679355 5.87056849023675 6.19757205101716 5.8811337830978 6.09671193099068 5.77622665384998 5.73057978301325 5.271973041619 5.71549274161279
205079_s_at 7.1503232854004 7.35679646768716 6.87610182767143 7.33640723948025 7.36442407427858 7.25132785882335 6.90774768680702 7.42652245882076 7.57125556029675 6.82483037138879
205080_at 5.2794176571294 5.76841855187482 5.40897981351758 5.88815407568605 5.90560691458905 5.69273995631672 5.56182392750433 5.66639311732794 5.36396236912535 5.61470812814963
205081_at 4.55390820562916 4.47856232035502 4.80317183189258 5.20427632064621 4.42326336603298 4.67815239248522 4.63498790180247 4.50563707608 4.86840566863802 4.5946716092404
205084_at 3.23309660434855 3.34296429365201 3.39972225621212 3.2124494801219 3.40249483568337 3.58792034401692 3.65313230842725 3.24617858741502 3.08042921552726 3.38137236284682
205085_at 3.31339456459269 2.99983505147728 3.11237776573084 3.33271111522865 3.13589962861625 3.17247936100525 3.31375183569441 3.08835369302062 3.29481407901179 3.31601564222111
205088_at 5.37543104090707 5.527149078593 5.44814428779686 5.78188728342816 5.46200075329761 5.6029634488514 5.50178645400841 5.23829295131952 5.39466598952349 5.14563801906367
205089_at 3.89698997169972 3.78202252773847 3.7151845344717 3.67823332257483 3.75977654743231 3.71051270197956 3.79919676374162 3.73736784163602 3.81109046523879 4.05384064495846
205090_s_at 6.14823234395582 6.27560517945709 6.05483174381712 6.02339809967646 6.06136728113346 5.94209389797135 5.77553816813891 5.97467939945837 6.14144477599557 5.99004222392362
205094_at 6.45143520550498 6.5127623733182 6.25038481638796 6.27480029909193 6.39488017581843 6.35300659867813 6.42523421841884 6.37818305030589 6.34376943368475 6.30839718659185
205097_at 5.91823033148806 4.69337418692419 4.43416328977286 4.63438217935318 5.42579054006544 4.21771997207109 4.51429680551387 4.57475958736861 4.33356166938126 5.56411988367108
205098_at 7.11432055869524 5.99046820927517 6.10785419271516 6.78274095320858 6.72405304470873 6.11128952259597 6.70702757287788 6.2766588327989 5.64832712477456 6.77195430584454
205100_at 5.50516691935686 5.54620173888297 5.2220765979909 5.01545434621384 5.42738833380215 4.94490631927998 5.21521330852182 5.36669349882994 5.61488418728685 5.5803425259838
205102_at 5.69172033013006 5.47519117026877 5.34730841787121 5.7175010590803 5.56843174616595 5.5685632950603 5.5636629839868 5.69489821028434 5.63762485404255 5.52734655561381
205103_at 10.638112620933 11.346386109347 11.272438445375 11.3892196003951 10.7372843461748 11.2633900398382 11.0348614486979 11.1486732575384 11.2206914203326 11.0910568198726
205104_at 8.02670211931224 8.37297873381489 8.2456577240477 8.18322044327577 8.40635197957361 8.56342158626773 8.26430143293327 8.07167759447811 7.84722634614336 7.92822060168991
205105_at 6.79644067113952 7.21287963065831 7.15947901592962 7.12844690513041 7.62592193472496 7.38114780105111 7.73838641290924 8.02046233116638 7.72220012646659 7.49436966813883
205107_s_at 3.12698818035871 3.25212212885489 3.04745952596272 3.44308741150158 3.28404474598046 3.16889745833076 3.28905535441766 3.33540873901987 3.15625250781691 3.28450427217459
205108_s_at 3.99568609504853 4.00114304722039 3.73110848080517 4.06067944891363 4.01411158963052 3.92035193813033 4.002955035094 4.03186873624626 4.09184117434351 4.14259492299263
205110_s_at 6.25537108361147 7.63138094621305 7.43434170557612 4.9659455150019 6.92064757734789 8.23177434116188 9.38062001949098 7.90738285404477 5.05438895197181 6.06666262497204
205111_s_at 4.26079033481325 4.93902933439071 4.75548176818689 4.6427566806509 4.26884349779503 4.7278898344176 4.36459271356872 4.5557508912292 4.86764253890312 4.93215242190651
205113_at 6.89760785783988 8.78748565488096 8.77954779990163 7.07727945992576 7.95643453100165 9.59812124872147 9.93683458804778 8.5774948839631 8.10293052026965 7.43573857805434
205114_s_at 4.40478955465087 4.40180438173534 4.51760908474451 4.69739473540101 4.45147168515255 4.87059864945451 4.25309879163985 4.29163709048797 4.5646587255471 5.16231747943825
205116_at 3.99920288736182 4.43999437185101 4.10500459834562 4.41200043246799 3.97762463191899 4.35366123917488 4.01269007989466 4.30302824632609 4.05286112569027 4.19038585116404
205117_at 10.2801096468428 9.99998295238547 10.0241040796319 10.3683616390668 10.1427315253467 9.80624435288213 9.2719302072285 10.1586945832006 10.5885243784203 10.0239708195033
205119_s_at 8.08377937974365 6.68579422083456 6.18409913544857 6.07066665773927 7.40432607467621 5.92147071411134 7.36037582739184 6.51886458455902 6.00264696483486 7.50287818084984
205120_s_at 7.03585849818152 6.86655303114599 6.47935436619762 5.59672691956322 7.01233774950249 6.59468631526879 6.94600156285691 6.64340386529154 6.43297884846825 6.5370996473631
205122_at 4.17645486980382 4.60509208706548 4.91015814095866 4.43280770970403 4.91050947195661 4.97689921282858 5.56940461339681 5.24297073134084 5.19893148960434 4.19235005667668
205124_at 4.61853974391736 4.27621572846643 4.2961894065054 5.08184270157311 4.26518859188561 4.54796215147689 4.34959417110623 4.57538205166804 4.55463676082208 4.51428327014487
205125_at 7.75838458128438 7.5911325053079 7.68492752024493 7.9795580639454 7.84509567460193 7.61860664603735 7.31801965425445 7.6259833507812 7.8172627132907 7.99823278599045
205126_at 6.42150387536324 6.60213654595851 6.69532460276003 6.70752990526234 6.47822938213089 6.68269825291546 6.39592220624151 7.00943155544576 6.78244401013087 6.83695677640653
205129_at 5.38156302972168 5.42365733741212 5.48761681772109 5.56737832758769 5.25238957133629 5.37218567895863 5.15693813487589 5.40477605304507 5.42451184648472 5.52487329161513
205130_at 5.46769133426458 5.34712231236177 5.49679138370581 5.6487942310093 5.43876284686967 5.13751912191735 5.40170456523117 5.13775723421522 5.28337746534416 5.30821118594731
205131_x_at 5.00813894028592 4.85270011904306 5.07038320185009 5.11621779511468 4.34591469344224 4.65274024210696 4.80777235230632 4.69421879019747 5.04505430990217 5.14531815888648
205132_at 5.14261647561882 5.32187736966124 5.41763371726565 5.18490221425609 5.67701927385014 5.31895322534012 5.41939314830387 5.43936531876864 5.3142887856275 5.26392323240642
205133_s_at 7.54619840536288 6.88716882360034 7.08054771401497 5.94402122918495 7.25060379777953 6.67842024858815 7.77727813941999 6.64492611825953 6.53759179899371 6.71837941699722
205134_s_at 4.83294185686406 4.84986848478079 4.70188306834685 5.03554844701637 4.48197190785175 4.66566241638788 4.64912660908599 4.98457978572965 4.98537170519112 4.752729843227
205139_s_at 7.12940547088339 5.32979276684177 6.3851408664433 5.90587079642603 6.06039445248787 6.69027789759049 5.94939846201622 6.07027266822167 5.56011610067138 4.80222578767787
205140_at 3.23877278722671 3.42601839348602 3.51940385272131 3.38965716562216 3.57575518166695 3.39012537469624 3.37796312055068 3.45695893033438 3.31390448460421 3.39417749081822
205141_at 4.68740042913566 4.8869450101771 4.61939043772684 4.95163400916796 4.74506659965483 4.67882209544603 4.57019722278772 4.50936222201673 4.73819962333403 4.78925828965034
205142_x_at 6.14537672516973 6.13252304380942 6.25396445635682 6.5000200922729 6.22344777493206 6.31913127244492 6.11498302488158 6.26621410269813 6.25722023078308 5.91637396761402
205143_at 6.95994281348811 8.14108095653099 7.62652166641109 6.55425034527948 7.07891983597142 7.24004189287951 7.34859468859856 7.39071094459469 7.8442133508183 7.27024560426897
205145_s_at 4.64636273821615 4.79882286093317 5.23445213787593 5.55758339490681 4.71988259635405 4.95353150863341 4.63725552368703 5.00893470724951 5.66039425767552 5.14540705665872
205148_s_at 5.56525712195703 5.96028708279862 5.58023986740167 5.65382683694523 5.80617142211351 6.09465160506628 6.13072646633463 5.64679775108917 5.64252819006152 5.42857762065722
205152_at 6.55868872773705 7.5842364622071 7.87880293526876 7.58338478362599 6.4858844710859 8.1616610773846 7.87271607841925 7.698764738921 7.56217095928998 7.17338654588678
205154_at 5.35621392145837 5.5412358981927 5.50476956519513 5.62464627174976 5.53245831792053 5.69383215181334 5.48099654562422 5.44107770057686 5.32862360546092 5.33543429690597
205155_s_at 4.95701181166229 5.04948437754422 5.60397265863196 5.45375682587957 5.44888758285517 5.98589300678759 5.02750790905948 5.28863240853281 4.98419574545814 4.71908827837736
205157_s_at 3.88748229198368 3.84652243146031 3.77694724067884 3.96888988027032 3.99943255678012 3.89190801114756 3.82336324532921 3.8379583581312 3.92609456214054 3.88213053121153
205158_at 3.67427808654715 3.73895637384699 3.6320261421079 3.92809627829696 3.7190078356133 3.90404163827191 3.69513006358418 3.75503580796442 3.69576652741229 3.89070071552375
205159_at 4.21177124402698 4.21875951899343 4.29701591609134 4.44768122188113 4.4474952699571 4.20063167885934 4.12210109269822 4.07261456334522 4.05329740751009 4.42070708018645
205161_s_at 3.97736981229408 4.08578033504243 3.71369222975219 4.00434292432881 3.9037419208884 3.92912946997622 3.81648239532703 4.14549006902808 3.97145445800761 4.06831185640448
205162_at 5.63191024233767 5.55855792936137 5.6641602605821 5.88251552103444 5.75196327196823 5.6609253813249 5.65612054970344 5.74107528902861 5.53178258493083 5.5520457031153
205163_at 4.63251208245387 4.3330547628943 4.51246963171766 5.23884762919301 4.71427287164176 4.72063641199553 4.68025489591584 4.67149936435126 4.85390980177714 4.75305214689468
