GSM506015 GSM506016 GSM506017 GSM506018 GSM506021 GSM506022 GSM506013 GSM506014 GSM506019
212690_at 8.28677670009866 7.61517859407378 8.22609793526541 8.01770722306659 8.45746501432777 7.69783266375849 8.66527468149735 8.25293628828884 8.09866162281292
212691_at 8.9233846723572 8.76974462035164 8.48777341090268 8.72051119288908 8.36287078598934 8.56893123957596 8.3130201340194 8.67170201309389 8.56893123957596
212692_s_at 6.14002403015334 6.32672450901416 6.54610559155462 6.30778450063605 6.47760237123823 6.32672450901416 6.21288047361711 6.25997435641823 6.5382563323485
212693_at 7.86410230578972 7.8820604290888 7.85942797647799 8.16817389174077 8.44270790663089 8.09197661382578 8.44301697865665 7.92348458688933 8.16305569349853
212694_s_at 8.15169597984689 7.73788526452457 7.90787205056264 7.93766291143104 7.90787205056264 7.69674619606932 7.92003942346933 8.21134734398757 7.97687454356608
212695_at 8.47690668899457 8.08650440411931 8.69216992995119 8.29707929515774 8.40033634192945 8.39234271776506 8.21606142395091 8.4902311413401 8.72088334001995
212696_s_at 9.01130810084891 8.6330581425559 8.75913342008728 8.69720554612456 8.76301291672223 8.59127372719646 8.77784320390813 8.89891226516201 8.90700985177952
212697_at 7.82634023826841 7.68739118071072 7.81877413685105 7.81877413685105 7.53910877918546 7.47257950828613 7.81877413685105 7.97231722726565 8.04997170614674
212698_s_at 7.48550247404348 6.71752022074027 6.71304931285259 7.50426420392566 8.22906599526479 6.93073733646376 7.79653161068822 6.91984285886615 7.43747967819125
212699_at 9.52515132678384 9.14170439707607 9.04016197300171 8.74307676136293 8.52372423051864 9.10360199442712 9.55585862693581 9.61085859814251 9.05241230383984
212700_x_at 7.18342744314726 7.22066613210823 7.14403304209327 7.00830941813249 7.08744401370604 7.18742333026379 6.89894578180168 7.01933509827776 7.19906988593702
212701_at 8.34221115902193 8.29573462036166 8.50590797105841 8.59789423973542 8.46545733900265 8.33321731483387 8.46545733900265 8.39903715803734 8.79197332690969
212702_s_at 6.21404678700708 6.24298131535901 6.2159433844849 6.01634762066248 6.69229612541109 6.12441710431533 6.33653774178171 6.1696449963037 6.55813687021585
212703_at 8.08410624116835 8.11662392700409 7.87340144652489 8.13016155898879 7.67990537107955 8.2091628477063 8.08410624116835 8.09773867251074 7.64798305245636
212704_at 6.37016750509153 6.4274200975275 6.4626505482169 6.61173444751067 6.60227841525948 6.63323930360211 6.73386080082227 6.41501206654198 6.57031246961725
212705_x_at 7.53014047450975 7.70599505606384 6.4379832861984 7.50561174234041 6.20365890447844 7.71899770687242 7.38689304473244 7.59387600593897 6.24102550558513
212706_at 5.1040747249657 5.12889555806689 5.14456482697402 5.11709068521378 5.11937121908265 5.40463895235522 5.29769434078717 5.15276799393669 5.65634370558624
212707_s_at 7.60638865579688 7.58460946706724 7.56950511065894 7.57907801807682 7.58460946706724 7.73190731220883 7.51843877430857 7.42705131695331 8.06059809594701
212708_at 8.68596257231499 8.05166798483568 8.29520882696449 8.31378259104452 7.67869801053408 8.86901426845684 8.90340931181727 8.55516746232555 8.53063754159171
212709_at 4.33711551105996 4.24305918142734 4.30573731938241 4.48665989111726 4.56840537335845 4.29025767419137 4.33711551105996 4.32646147300602 4.32580285570401
212710_at 6.7471302767112 6.9205988117273 7.01734075443824 6.81555073553355 7.09165676796666 6.83120735122808 7.24392688350999 7.09960415003579 7.16721325358267
212711_at 6.87130256090437 6.72101730583619 6.95261645174695 6.83439127863881 7.04133952867228 6.70374968349448 7.12702570961152 6.91229133486307 7.30949314524585
212712_at 7.14774031697807 7.11675686981062 7.45018328373647 6.90095645609073 7.09754152510288 7.18988979752343 7.28563500573346 7.25327811686615 7.45659891054987
212713_at 6.34293194722064 6.33796716377239 6.33796716377239 6.33796716377239 6.47936212602493 6.39986570245044 6.23640844654695 6.33796716377239 6.30154553817511
212714_at 8.17220347672638 8.23145783035756 7.68053513770264 8.00376247245302 8.33682618678767 7.88563341838888 8.12892300910107 8.31915038877109 8.27872836323472
212715_s_at 6.83754479854241 6.29197711002321 6.79485763157206 6.93503669180311 7.41290988785992 7.068731625724 7.2001508516502 6.67627690140896 7.40897172786887
212716_s_at 9.02627846359707 8.82384120931936 8.76329412958568 9.06905755963894 9.03754676508272 8.69934155420268 9.3019813494109 9.0408557326525 9.03787778418409
212717_at 7.43623985609262 7.06830967603787 7.43623985609262 7.26058132802426 7.80682181963487 7.19193961697599 7.06794581592339 7.62047852851561 8.18055434682384
212718_at 8.03964511240058 8.47724534206849 8.61784131818485 8.60308383832193 9.77896249994745 8.15644011599033 8.20853939601229 7.96714152444515 8.99084794546115
212719_at 7.62971038976978 8.01884923829022 8.12034989302412 8.72354712969006 8.74120803210207 8.10688844817939 8.18583777350591 7.87707565461601 8.52003690003645
212720_at 4.98771843090388 5.12849968975606 4.85568413562195 5.02489257606757 5.82896876247928 5.0434690305063 5.02489257606757 4.90325558351537 4.83717236286721
212721_at 6.54297881792879 6.51967548799989 6.72816666211694 6.7971437326206 7.25582596177091 6.71578414391697 6.73981804729644 6.53013137666503 6.72434438612937
212722_s_at 6.15153655120241 5.9526033935062 6.44100260884175 6.04901737093362 6.53680156610168 5.95682687699025 5.5984188654806 5.90028686315134 6.26187946172684
212723_at 6.65741600876455 6.61633350523679 6.67549206666148 6.61633350523679 7.86861726884781 6.25652910133165 6.43867341269913 6.42991148567822 6.93479858637098
212724_at 6.78665615681097 6.43257629027516 6.39963325023399 6.34585030189817 8.03606591842012 6.30634627993179 6.38172138058458 6.55114854827353 6.70518142725289
212725_s_at 8.15558721650165 7.83824630420589 8.18799252947106 8.54928045028161 8.38395866925787 8.37564973363616 8.31067079370474 8.06218685686839 8.18057518147972
212726_at 7.37846462927131 7.35654225222045 7.37274153911314 7.76663145871353 7.69697797124745 7.30215402518774 7.61157176422124 7.51151848750888 7.51151848750888
212727_at 7.71389223192371 7.71389223192371 7.54713908916865 7.56108563976585 7.49161676240006 7.61234307154879 8.04760196398575 8.14347794330669 7.59085942043683
212728_at 6.1293153912689 6.30751475624481 6.34862788187385 6.26675645542583 6.19496995074311 5.94030037274052 6.2769903852748 6.2769903852748 6.30751475624481
212729_at 6.19654067561145 5.76330550549678 5.9131049120617 5.82348521325397 5.69240015952662 6.0325041148467 5.82096034078362 6.08816608406056 5.97000691035025
212730_at 9.98284101136077 9.47004553389374 9.71454307477894 10.1553933805544 10.6853661336097 9.98284101136077 9.86361461174034 10.028013455132 10.232074926678
212731_at 7.80389404148839 8.12200845880487 7.99365372540486 7.76291674192216 8.16856985712452 7.27589986610332 8.29984937923239 8.08727337343431 8.29929609866137
212732_at 5.48721613898346 5.10450751136068 5.04180271347191 5.17062093681248 5.05153630701161 5.19600038822852 5.13789461824308 5.05299737008198 5.15333294840055
212733_at 7.04298646475622 7.2144697725532 6.91588985146171 7.35269077747563 7.32898978331779 7.16778034681072 7.32898978331779 7.32898978331779 7.80980441185135
212734_x_at 12.1278564165458 11.8028034434427 11.7328864008361 12.1083331543335 11.9021786775921 11.8300409328444 11.8895277385428 12.1287355953195 11.5855223674449
212735_at 6.37184126475313 6.82944870171361 7.36877830930624 6.96372964662081 7.03905027525576 6.83833064280775 6.92868134746862 6.74662254598587 7.40312313353246
212736_at 8.81313073146428 8.09272072498932 8.946210799437 7.55003402795189 7.74859081597018 7.56891940093294 8.37318506287847 8.6941293357013 8.38897055359203
212737_at 9.04963333913005 8.57911363778192 8.77754671367593 8.73478705251634 8.74283346147837 8.85784508776331 8.67837020030656 9.17260990781398 9.04535299167896
212738_at 8.15023717517266 7.97760539901414 8.28635643611089 8.50268171073695 8.5272572699392 8.16958914596832 8.28121078071883 8.24460269177162 8.30709674631638
212739_s_at 8.29404289556947 8.08660301226283 8.0736375033601 8.38584309784671 8.48976715071283 8.50532268988699 8.2263922275558 8.11871477884108 8.57384047053375
212740_at 6.51184424440421 6.66992870312697 6.41768225963822 6.52583559836287 6.70125621959084 6.67301575981336 6.84108632055364 6.7789656485889 6.77663712105432
212741_at 9.07522571455478 9.27317308890463 9.10252379510259 9.52667438238631 8.59404617942207 9.08762767430335 8.84803857857314 9.43966870502089 9.31771660309914
212742_at 5.45153334812161 5.67512913586929 5.54681949894025 5.30991261537994 5.45379573425979 5.54358170462194 5.30460663759477 5.60092466922752 5.55946050724321
212743_at 5.48304897845948 5.45970102744416 5.42500807650332 5.41065184814977 5.39025359038383 5.50230935682505 5.49016951432817 5.47121214712696 5.45620556847068
212744_at 6.74717460272198 6.9226847091905 6.9226847091905 6.77979045429005 6.80427029923468 6.9226847091905 7.00601673414329 6.99743104262863 6.95647228595654
212745_s_at 5.19954818647471 4.89334747529013 5.02775011309521 4.84086596363692 4.85378626266601 5.1773872123417 5.07213905738523 5.04436201894559 4.9750059930553
212746_s_at 8.39732404801624 8.24273689755196 8.47386783561733 8.42453488631811 8.97587565483389 8.47386783561733 8.60135750611147 8.28078942651444 8.47386783561733
212747_at 6.87696281760015 7.11574403821512 6.99412755108937 7.12128049075255 7.34120337355567 6.88453326633298 6.97687453303835 6.97032611352423 7.24129551360633
212748_at 6.73204271868408 6.71370827312405 6.72066282887905 6.71370827312405 6.71481559151104 6.65008245195487 6.58228373825302 6.90902977716844 6.71251021532523
212749_s_at 6.43717403212032 6.48411451415804 6.55313193768562 6.5861486799078 7.2666844806736 6.50232977666249 6.81162517975699 6.70812605214121 6.76673428813901
212750_at 8.90668700323152 8.5920009552153 9.07127304277833 9.23501653457741 9.338136383976 8.86968814167225 9.26731852619763 9.01823400590267 9.18032528246262
212751_at 7.39327733659784 6.97429597633829 6.92779198366502 6.78090637257518 6.65683491845436 6.9489905140492 8.09261062115887 7.70173959687143 7.39420312618892
212752_at 6.92430447063311 7.14071595524897 7.59024657564402 7.34148548305656 7.24824091243853 7.31130370163638 7.47819677688661 7.30842881724119 7.62838011494201
212753_at 6.84254300488978 6.63748967735268 7.03660335722308 6.62129334781771 6.75866651507811 6.69488140775856 6.68922746300588 6.75729735287206 7.21325907438488
212754_s_at 6.93286213770881 6.80657494071151 6.85164992316727 7.02527332523998 7.35977501042682 6.92195408769119 7.07428985160952 6.88815702311117 6.99605424760791
212755_at 4.89818636969636 4.89818636969636 5.01170936609003 4.93717016346461 5.06814271209251 4.95432824248907 4.88749527334868 4.8642134044314 4.88672500587999
212756_s_at 6.37016995331313 6.05996019632033 6.43328583761808 5.9793313218275 6.40140175808852 5.97292475611485 6.16979943037089 6.18741010509742 6.24543879133807
212757_s_at 9.38616413876802 9.6718150475735 9.8083785112019 9.12807642974557 8.70134646965218 9.4747379548225 10.0882260295835 9.56415148418065 9.27364367981057
212758_s_at 5.0898925190086 5.28111836936491 5.19135416648546 5.13799742728306 5.21265645481599 5.19135416648546 5.28847941955964 5.23208750799465 5.19135416648546
212759_s_at 6.43616546593003 6.55972188726731 6.80982734265373 6.59228657217771 6.85253235535911 6.08897021222845 6.25095700038629 6.26953128285805 6.43616546593003
212760_at 7.22393388559021 7.15888299716981 7.68910240308689 7.93116836495146 8.09633241958745 7.52909771096158 7.80767764199489 7.54456856067633 8.13267775467239
212761_at 8.30411440828764 9.05296873547978 8.3836107735613 8.45629029653847 7.93493869433355 7.5286903436138 8.10554500527545 9.21806005823894 8.1926367648983
212762_s_at 4.26327745520824 4.54515624883438 4.31413472445544 4.30434347296262 4.25373516502262 4.30434347296262 4.23401015464416 4.45145045716047 4.79666450111944
212763_at 6.49920960916679 6.76615538611496 7.09712390754852 6.70885014939098 7.0207794111885 6.39362850294471 6.70885014939098 6.66466319348951 6.71461247299966
212764_at 7.57575135304757 7.56220261822239 7.74107402878563 8.11731012371095 8.36770488002137 7.64718675496938 7.99088948998842 7.97487492186168 7.93995065645932
212765_at 9.05217328232815 8.98840942859955 9.05217328232815 9.08754705522448 9.33542465260617 8.6268282404555 9.43995772698311 9.27317601595695 9.22812110966738
212766_s_at 6.51941408803172 6.38355530833789 6.56600631678878 6.50989243543018 6.70019796616107 6.17017759589449 6.51941408803172 6.51941408803172 6.66283687345011
212767_at 7.01072576454437 7.39533996645687 7.31736640640466 7.34564704204871 7.56183050445831 7.38628120173064 7.63464778242677 7.37768534844096 7.38628120173064
212768_s_at 4.22906932381315 4.17282671550314 4.27677409971008 4.19965374480561 4.20325176991359 4.29347243189131 4.18294764370545 4.21427476611934 4.61733593850683
212769_at 5.94148097644908 5.39743471253969 5.37905763977623 5.54712796914183 5.37409271866545 5.54826210295261 5.19687252005915 5.53060925988234 5.12197139495844
212770_at 7.68398758549396 7.67831047519246 7.69134845061899 7.58524895832091 7.96986037218918 7.61201487514625 7.3568718933396 7.67896447353745 7.72177372317697
212771_at 9.15672172784319 9.76658821706959 9.95020660036 9.75882067472399 10.4287350756196 9.61938639786741 9.84123641809242 9.46819179084998 10.193394605164
212772_s_at 9.52751840930693 9.39290244571828 9.30943719582467 10.2354167780201 9.52963865021067 9.40414129884854 9.92805899321876 9.50948606311098 9.63232416015606
212773_s_at 8.041747425348 7.20475641041055 7.47297916620996 7.38959565383523 7.89262787480434 6.90340197952266 7.20462181993456 7.60685825405461 7.7344124223864
212774_at 7.69406845640663 7.7598331979736 7.7598331979736 8.35786010341553 7.37392822317665 7.90493743984343 7.65057128751055 7.31346245255491 7.96302742894943
212775_at 6.05555947513295 6.02375931586943 6.14471404471789 5.77556967214519 5.70983299068295 6.11655139257225 6.37991056781611 6.33796716377239 6.16037884128053
212776_s_at 6.41657087225462 6.20737867779901 6.28992642155585 5.95746855705873 5.98544146005897 6.25436697764395 6.25436697764395 6.46513763134856 6.38630487732406
212777_at 6.22775645865181 6.37195534272581 6.70105090232982 6.18230852974393 6.48768111796963 6.32234409459992 6.26140215113569 6.03042766507246 6.48666191251857
212778_at 8.48612666173275 8.45415033145032 8.63188818948088 8.66984644934891 9.17652974410088 8.27856487759953 8.66293515894212 8.63188818948088 9.02121982492497
212779_at 7.20421310759389 7.037370132058 7.75856152921315 7.48980637065857 7.81799359505296 6.94846983811862 7.92046255518236 7.22610771107315 7.99959922552527
212780_at 5.1944018919784 5.12567094645713 5.18644559782146 5.25974285868777 5.36837403173007 5.2897484240234 5.48767639505438 5.2897484240234 5.36759162040105
212781_at 5.396109304676 5.27864065357167 5.28764904777375 5.396109304676 5.62838278262538 5.2629704337144 5.396109304676 5.47698666318507 5.396109304676
212782_x_at 9.02030736177097 8.81676133797978 8.69593813780869 8.83666736455175 8.83069760069727 8.93650956804867 8.83666736455175 8.87224291511263 8.61234741211081
212783_at 5.9716235708426 6.14370675505583 6.6265809249192 6.07223210226628 6.74987907399898 5.9455300645373 6.05924897666322 6.13822033592013 6.2769903852748
212784_at 7.86853502059223 7.90924728513537 7.37417763841925 7.89946552963041 6.90922835255519 8.01550485732541 7.86853502059223 7.93974171633906 7.58354000526059
